
Note: No compatibility mode selected!


Circuit: * vco-tuning-range @ ss_27c_3.63v_band6 -- generated by sim/harness, do not edit

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000


Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
vdd                                       3.63
nb0                                          0
nb1                                       3.63
nb2                                       3.63
vc1                                        0.9
vc2                                        1.2
vc3                                        1.5
vc4                                        1.8
vc5                                        2.1
vc6                                        2.4
vc7                                        2.7
nv1                                       3.63
nv2                                       3.63
nv3                                       3.63
nv4                                       3.63
nv5                                       3.63
nv6                                       3.63
nv7                                       3.63
x1.xbias.na                            1.06924
x1.xbias.vbpc                          2.52479
x1.xbias.nc                            0.12706
x1.xbias.xrcg.11                       0.12682
x1.xbias.xrcg.21                   0.000240784
x1.xbias.nsu                          0.013625
x1.xbias.vfix                          2.03439
x1.xbias.nmd                          0.871652
x1.xbias.vbp0                          2.65679
x1.xbias.noff                         0.877033
x1.xbias.xroff.11                     0.876742
x1.xbias.xroff.21                  0.000290699
x1.xbias.nvi                          0.112755
x1.xbias.xrdeg.11                     0.112717
x1.xbias.xrdeg.21                  3.73733e-05
x1.xbias.b0b                              3.63
x1.xbias.b1b                       6.32779e-09
x1.xbias.b2b                       6.32779e-09
x1.xbias.vbn1                         0.821792
x1.xbias.ga                               3.63
x1.xbias.vbp2                          2.60358
x1.xbias.gb                           0.821792
x1.vbn                                 1.02684
x1.xbias.gc                            2.60358
x1.vbp                                 2.43174
x1.xs1.nh                              1.58483
x1.y1                                        0
x1.y5                                        0
x1.xs1.nt                         -4.71561e-91
x1.xs2.nh                                 3.63
x1.y2                                     3.63
x1.xs2.nt                          4.30837e-10
x1.xs3.nh                                 3.63
x1.y3                                        0
x1.xs3.nt                        -7.68536e-128
x1.xs4.nh                                 3.63
x1.y4                                     3.63
x1.xs4.nt                          4.30837e-10
x1.xs5.nh                                 3.63
x1.xs5.nt                        -7.68536e-128
x1.nb1                                    3.63
x1.nb2                             4.43771e-09
clk1                                      3.63
x1.xcdec1.c_moscap_int1                  -3.63
x1.xcdec2.c_moscap_int1                  -3.63
x2.xbias.na                            1.06924
x2.xbias.vbpc                          2.52479
x2.xbias.nc                            0.12706
x2.xbias.xrcg.11                       0.12682
x2.xbias.xrcg.21                   0.000240784
x2.xbias.nsu                          0.013625
x2.xbias.vfix                          2.03439
x2.xbias.nmd                          0.871652
x2.xbias.vbp0                          2.64489
x2.xbias.noff                         0.877014
x2.xbias.xroff.11                     0.876723
x2.xbias.xroff.21                  0.000290693
x2.xbias.nvi                          0.295824
x2.xbias.xrdeg.11                     0.295726
x2.xbias.xrdeg.21                   9.8053e-05
x2.xbias.b0b                              3.63
x2.xbias.b1b                       6.32779e-09
x2.xbias.b2b                       6.32779e-09
x2.xbias.vbn1                         0.832166
x2.xbias.ga                               3.63
x2.xbias.vbp2                          2.58918
x2.xbias.gb                           0.832166
x2.vbn                                 1.04958
x2.xbias.gc                            2.58918
x2.vbp                                 2.40494
x2.xs1.nh                              1.60883
x2.y1                                        0
x2.y5                                        0
x2.xs1.nt                         -8.17978e-37
x2.xs2.nh                                 3.63
x2.y2                                     3.63
x2.xs2.nt                          3.91637e-10
x2.xs3.nh                                 3.63
x2.y3                                        0
x2.xs3.nt                          9.30639e-46
x2.xs4.nh                                 3.63
x2.y4                                     3.63
x2.xs4.nt                          3.91637e-10
x2.xs5.nh                                 3.63
x2.xs5.nt                          9.30639e-46
x2.nb1                                    3.63
x2.nb2                             4.43771e-09
clk2                                      3.63
x2.xcdec1.c_moscap_int1                  -3.63
x2.xcdec2.c_moscap_int1                  -3.63
x3.xbias.na                            1.06924
x3.xbias.vbpc                          2.52479
x3.xbias.nc                            0.12706
x3.xbias.xrcg.11                       0.12682
x3.xbias.xrcg.21                   0.000240784
x3.xbias.nsu                          0.013625
x3.xbias.vfix                          2.03439
x3.xbias.nmd                          0.871652
x3.xbias.vbp0                          2.63323
x3.xbias.noff                         0.876995
x3.xbias.xroff.11                     0.876704
x3.xbias.xroff.21                  0.000290686
x3.xbias.nvi                          0.497101
x3.xbias.xrdeg.11                     0.496936
x3.xbias.xrdeg.21                  0.000164768
x3.xbias.b0b                              3.63
x3.xbias.b1b                       6.32779e-09
x3.xbias.b2b                       6.32779e-09
x3.xbias.vbn1                         0.842253
x3.xbias.ga                               3.63
x3.xbias.vbp2                          2.57489
x3.xbias.gb                           0.842253
x3.vbn                                 1.07261
x3.xbias.gc                            2.57489
x3.vbp                                 2.37777
x3.xs1.nh                              1.63321
x3.y1                                        0
x3.y5                                        0
x3.xs1.nt                         -1.12941e-27
x3.xs2.nh                                 3.63
x3.y2                                     3.63
x3.xs2.nt                           3.5858e-10
x3.xs3.nh                                 3.63
x3.y3                                        0
x3.xs3.nt                         -2.64917e-32
x3.xs4.nh                                 3.63
x3.y4                                     3.63
x3.xs4.nt                           3.5858e-10
x3.xs5.nh                                 3.63
x3.xs5.nt                         -2.64917e-32
x3.nb1                                    3.63
x3.nb2                             4.43771e-09
clk3                                      3.63
x3.xcdec1.c_moscap_int1                  -3.63
x3.xcdec2.c_moscap_int1                  -3.63
x4.xbias.na                            1.06924
x4.xbias.vbpc                          2.52479
x4.xbias.nc                            0.12706
x4.xbias.xrcg.11                       0.12682
x4.xbias.xrcg.21                   0.000240784
x4.xbias.nsu                          0.013625
x4.xbias.vfix                          2.03439
x4.xbias.nmd                          0.871652
x4.xbias.vbp0                          2.62222
x4.xbias.noff                         0.876978
x4.xbias.xroff.11                     0.876687
x4.xbias.xroff.21                  0.000290681
x4.xbias.nvi                           0.70777
x4.xbias.xrdeg.11                     0.707536
x4.xbias.xrdeg.21                  0.000234596
x4.xbias.b0b                              3.63
x4.xbias.b1b                       6.32779e-09
x4.xbias.b2b                       6.32779e-09
x4.xbias.vbn1                          0.85172
x4.xbias.ga                               3.63
x4.xbias.vbp2                          2.56125
x4.xbias.gb                            0.85172
x4.vbn                                 1.09505
x4.xbias.gc                            2.56125
x4.vbp                                 2.35134
x4.xs1.nh                              1.65697
x4.y1                                        0
x4.y5                                        0
x4.xs1.nt                         -4.90968e-28
x4.xs2.nh                                 3.63
x4.y2                                     3.63
x4.xs2.nt                          3.31399e-10
x4.xs3.nh                                 3.63
x4.y3                                        0
x4.xs3.nt                         -1.58369e-32
x4.xs4.nh                                 3.63
x4.y4                                     3.63
x4.xs4.nt                          3.31399e-10
x4.xs5.nh                                 3.63
x4.xs5.nt                         -1.58369e-32
x4.nb1                                    3.63
x4.nb2                             4.43771e-09
clk4                                      3.63
x4.xcdec1.c_moscap_int1                  -3.63
x4.xcdec2.c_moscap_int1                  -3.63
x5.xbias.na                            1.06924
x5.xbias.vbpc                          2.52479
x5.xbias.nc                            0.12706
x5.xbias.xrcg.11                       0.12682
x5.xbias.xrcg.21                   0.000240784
x5.xbias.nsu                          0.013625
x5.xbias.vfix                          2.03439
x5.xbias.nmd                          0.871652
x5.xbias.vbp0                          2.61185
x5.xbias.noff                         0.876961
x5.xbias.xroff.11                      0.87667
x5.xbias.xroff.21                  0.000290675
x5.xbias.nvi                          0.924922
x5.xbias.xrdeg.11                     0.924616
x5.xbias.xrdeg.21                  0.000306572
x5.xbias.b0b                              3.63
x5.xbias.b1b                       6.32779e-09
x5.xbias.b2b                       6.32779e-09
x5.xbias.vbn1                         0.860585
x5.xbias.ga                               3.63
x5.xbias.vbp2                          2.54826
x5.xbias.gb                           0.860585
x5.vbn                                 1.11679
x5.xbias.gc                            2.54826
x5.vbp                                 2.32579
x5.xs1.nh                              1.67998
x5.y1                                        0
x5.y5                                        0
x5.xs1.nt                         -3.31868e-17
x5.xs2.nh                                 3.63
x5.y2                                     3.63
x5.xs2.nt                          3.08835e-10
x5.xs3.nh                                 3.63
x5.y3                                        0
x5.xs3.nt                         -5.59207e-18
x5.xs4.nh                                 3.63
x5.y4                                     3.63
x5.xs4.nt                          3.08835e-10
x5.xs5.nh                                 3.63
x5.xs5.nt                         -5.59207e-18
x5.nb1                                    3.63
x5.nb2                             4.43771e-09
clk5                                      3.63
x5.xcdec1.c_moscap_int1                  -3.63
x5.xcdec2.c_moscap_int1                  -3.63
x6.xbias.na                            1.06924
x6.xbias.vbpc                          2.52479
x6.xbias.nc                            0.12706
x6.xbias.xrcg.11                       0.12682
x6.xbias.xrcg.21                   0.000240784
x6.xbias.nsu                          0.013625
x6.xbias.vfix                          2.03439
x6.xbias.nmd                          0.871652
x6.xbias.vbp0                          2.60205
x6.xbias.noff                         0.876945
x6.xbias.xroff.11                     0.876655
x6.xbias.xroff.21                   0.00029067
x6.xbias.nvi                            1.1471
x6.xbias.xrdeg.11                      1.14672
x6.xbias.xrdeg.21                  0.000380216
x6.xbias.b0b                              3.63
x6.xbias.b1b                       6.32779e-09
x6.xbias.b2b                       6.32779e-09
x6.xbias.vbn1                         0.868916
x6.xbias.ga                               3.63
x6.xbias.vbp2                          2.53588
x6.xbias.gb                           0.868916
x6.vbn                                 1.13785
x6.xbias.gc                            2.53588
x6.vbp                                 2.30111
x6.xs1.nh                              1.70224
x6.y1                                        0
x6.y5                                        0
x6.xs1.nt                         -2.05795e-17
x6.xs2.nh                                 3.63
x6.y2                                     3.63
x6.xs2.nt                          2.89838e-10
x6.xs3.nh                                 3.63
x6.y3                                        0
x6.xs3.nt                          -1.3061e-46
x6.xs4.nh                                 3.63
x6.y4                                     3.63
x6.xs4.nt                          2.89838e-10
x6.xs5.nh                                 3.63
x6.xs5.nt                          -1.3061e-46
x6.nb1                                    3.63
x6.nb2                             4.43771e-09
clk6                                      3.63
x6.xcdec1.c_moscap_int1                  -3.63
x6.xcdec2.c_moscap_int1                  -3.63
x7.xbias.na                            1.06924
x7.xbias.vbpc                          2.52479
x7.xbias.nc                            0.12706
x7.xbias.xrcg.11                       0.12682
x7.xbias.xrcg.21                   0.000240784
x7.xbias.nsu                          0.013625
x7.xbias.vfix                          2.03439
x7.xbias.nmd                          0.871652
x7.xbias.vbp0                          2.59274
x7.xbias.noff                          0.87693
x7.xbias.xroff.11                      0.87664
x7.xbias.xroff.21                  0.000290665
x7.xbias.nvi                           1.37342
x7.xbias.xrdeg.11                      1.37297
x7.xbias.xrdeg.21                   0.00045523
x7.xbias.b0b                              3.63
x7.xbias.b1b                       6.32779e-09
x7.xbias.b2b                       6.32779e-09
x7.xbias.vbn1                         0.876781
x7.xbias.ga                               3.63
x7.xbias.vbp2                          2.52403
x7.xbias.gb                           0.876781
x7.vbn                                  1.1583
x7.xbias.gc                            2.52403
x7.vbp                                 2.27725
x7.xs1.nh                              1.72379
x7.y1                                        0
x7.y5                                        0
x7.xs1.nt                          2.11289e-37
x7.xs2.nh                                 3.63
x7.y2                                     3.63
x7.xs2.nt                          2.73623e-10
x7.xs3.nh                                 3.63
x7.y3                                        0
x7.xs3.nt                         -1.00557e-59
x7.xs4.nh                                 3.63
x7.y4                                     3.63
x7.xs4.nt                          2.73623e-10
x7.xs5.nh                                 3.63
x7.xs5.nt                         -1.00557e-59
x7.nb1                                    3.63
x7.nb2                             4.43771e-09
clk7                                      3.63
x7.xcdec1.c_moscap_int1                  -3.63
x7.xcdec2.c_moscap_int1                  -3.63
e.x7.xcdec2.ec_moscap#branch                 0
e.x7.xcdec1.ec_moscap#branch                 0
e.x6.xcdec2.ec_moscap#branch                 0
e.x6.xcdec1.ec_moscap#branch                 0
e.x5.xcdec2.ec_moscap#branch                 0
e.x5.xcdec1.ec_moscap#branch                 0
