
Note: No compatibility mode selected!


Circuit: * vco-tuning-range @ all-slow_-40c_2.97v_band6 -- generated by sim/harness, do not edit

Doing analysis at TEMP = -40.000000 and TNOM = 27.000000


Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
vdd                                       2.97
nb0                                          0
nb1                                       2.97
nb2                                       2.97
vc1                                        0.9
vc2                                        1.2
vc3                                        1.5
vc4                                        1.8
vc5                                        2.1
vc6                                        2.4
vc7                                        2.7
nv1                                       2.97
nv2                                       2.97
nv3                                       2.97
nv4                                       2.97
nv5                                       2.97
nv6                                       2.97
nv7                                       2.97
x1.xbias.na                            1.01763
x1.xbias.vbpc                          1.88334
x1.xbias.nc                          0.0849721
x1.xbias.xrcg.11                     0.0848241
x1.xbias.xrcg.21                   0.000148012
x1.xbias.nsu                         0.0121177
x1.xbias.vfix                           2.0745
x1.xbias.nmd                          0.889963
x1.xbias.vbp0                          1.95122
x1.xbias.noff                         0.880989
x1.xbias.xroff.11                     0.880721
x1.xbias.xroff.21                  0.000268343
x1.xbias.nvi                         0.0789547
x1.xbias.xrdeg.11                    0.0789307
x1.xbias.xrdeg.21                  2.40491e-05
x1.xbias.b0b                              2.97
x1.xbias.b1b                       4.45473e-09
x1.xbias.b2b                       4.45473e-09
x1.xbias.vbn1                         0.864292
x1.xbias.ga                               2.97
x1.xbias.vbp2                          1.91411
x1.xbias.gb                           0.864292
x1.vbn                                 1.01956
x1.xbias.gc                            1.91411
x1.vbp                                 1.79111
x1.xs1.nh                              1.47568
x1.y1                                        0
x1.y5                                        0
x1.xs1.nt                           5.5911e-56
x1.xs2.nh                                 2.97
x1.y2                                     2.97
x1.xs2.nt                          1.73876e-13
x1.xs3.nh                                 2.97
x1.y3                                        0
x1.xs3.nt                          -3.3383e-98
x1.xs4.nh                                 2.97
x1.y4                                     2.97
x1.xs4.nt                          1.73876e-13
x1.xs5.nh                                 2.97
x1.xs5.nt                          -3.3383e-98
x1.nb1                                    2.97
x1.nb2                              2.9659e-09
clk1                                      2.97
x1.xcdec1.c_moscap_int1                  -2.97
x1.xcdec2.c_moscap_int1                  -2.97
x2.xbias.na                            1.01763
x2.xbias.vbpc                          1.88334
x2.xbias.nc                          0.0849721
x2.xbias.xrcg.11                     0.0848241
x2.xbias.xrcg.21                   0.000148012
x2.xbias.nsu                         0.0121177
x2.xbias.vfix                           2.0745
x2.xbias.nmd                          0.889963
x2.xbias.vbp0                          1.94202
x2.xbias.noff                         0.880972
x2.xbias.xroff.11                     0.880704
x2.xbias.xroff.21                  0.000268338
x2.xbias.nvi                          0.262342
x2.xbias.xrdeg.11                     0.262262
x2.xbias.xrdeg.21                  7.99077e-05
x2.xbias.b0b                              2.97
x2.xbias.b1b                       4.45473e-09
x2.xbias.b2b                       4.45473e-09
x2.xbias.vbn1                         0.872727
x2.xbias.ga                               2.97
x2.xbias.vbp2                          1.90318
x2.xbias.gb                           0.872727
x2.vbn                                 1.03579
x2.xbias.gc                            1.90318
x2.vbp                                 1.77152
x2.xs1.nh                              1.49275
x2.y1                                        0
x2.y5                                        0
x2.xs1.nt                         -4.88113e-56
x2.xs2.nh                                 2.97
x2.y2                                     2.97
x2.xs2.nt                          1.56813e-13
x2.xs3.nh                                 2.97
x2.y3                                        0
x2.xs3.nt                         -5.02956e-97
x2.xs4.nh                                 2.97
x2.y4                                     2.97
x2.xs4.nt                          1.56813e-13
x2.xs5.nh                                 2.97
x2.xs5.nt                         -5.02956e-97
x2.nb1                                    2.97
x2.nb2                              2.9659e-09
clk2                                      2.97
x2.xcdec1.c_moscap_int1                  -2.97
x2.xcdec2.c_moscap_int1                  -2.97
x3.xbias.na                            1.01763
x3.xbias.vbpc                          1.88334
x3.xbias.nc                          0.0849721
x3.xbias.xrcg.11                     0.0848241
x3.xbias.xrcg.21                   0.000148012
x3.xbias.nsu                         0.0121177
x3.xbias.vfix                           2.0745
x3.xbias.nmd                          0.889963
x3.xbias.vbp0                          1.93298
x3.xbias.noff                         0.880956
x3.xbias.xroff.11                     0.880688
x3.xbias.xroff.21                  0.000268333
x3.xbias.nvi                          0.466176
x3.xbias.xrdeg.11                     0.466034
x3.xbias.xrdeg.21                  0.000141994
x3.xbias.b0b                              2.97
x3.xbias.b1b                       4.45473e-09
x3.xbias.b2b                       4.45473e-09
x3.xbias.vbn1                         0.880935
x3.xbias.ga                               2.97
x3.xbias.vbp2                          1.89229
x3.xbias.gb                           0.880935
x3.vbn                                 1.05221
x3.xbias.gc                            1.89229
x3.vbp                                 1.75152
x3.xs1.nh                               1.5102
x3.y1                                        0
x3.y5                                        0
x3.xs1.nt                          9.20523e-57
x3.xs2.nh                                 2.97
x3.y2                                     2.97
x3.xs2.nt                          1.42462e-13
x3.xs3.nh                                 2.97
x3.y3                                        0
x3.xs3.nt                          1.59634e-97
x3.xs4.nh                                 2.97
x3.y4                                     2.97
x3.xs4.nt                          1.42462e-13
x3.xs5.nh                                 2.97
x3.xs5.nt                          1.59634e-97
x3.nb1                                    2.97
