
Note: No compatibility mode selected!


Circuit: * vco-tuning-range @ all-fast_27c_3.63v_band0 -- generated by sim/harness, do not edit

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000


Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
vdd                                       3.63
nb0                                          0
nb1                                          0
nb2                                          0
vc1                                        0.9
vc2                                        1.2
vc3                                        1.5
vc4                                        1.8
vc5                                        2.1
vc6                                        2.4
vc7                                        2.7
nv1                                       3.63
nv2                                       3.63
nv3                                       3.63
nv4                                       3.63
nv5                                       3.63
nv6                                       3.63
nv7                                       3.63
x1.xbias.na                            0.90201
x1.xbias.vbpc                          2.73337
x1.xbias.nc                           0.148171
x1.xbias.xrcg.11                      0.147797
x1.xbias.xrcg.21                   0.000373913
x1.xbias.nsu                         0.0147076
x1.xbias.vfix                          1.57322
x1.xbias.nmd                           0.68058
x1.xbias.vbp0                          2.89162
x1.xbias.noff                         0.709549
x1.xbias.xroff.11                     0.709235
x1.xbias.xroff.21                  0.000313511
x1.xbias.nvi                            0.2418
x1.xbias.xrdeg.11                     0.241693
x1.xbias.xrdeg.21                  0.000106838
x1.xbias.b0b                              3.63
x1.xbias.b1b                              3.63
x1.xbias.b2b                              3.63
x1.xbias.vbn1                         0.614695
x1.xbias.ga                               3.63
x1.xbias.vbp2                          2.90981
x1.xbias.gb                        2.17013e-10
x1.vbn                                0.581189
x1.xbias.gc                               3.63
x1.vbp                                 2.92874
x1.xs1.nh                              1.07908
x1.y1                                        0
x1.y5                                        0
x1.xs1.nt                          8.16275e-19
x1.xs2.nh                                 3.63
x1.y2                                     3.63
x1.xs2.nt                          9.03725e-07
x1.xs3.nh                                 3.63
x1.y3                                        0
x1.xs3.nt                         -1.60166e-47
x1.xs4.nh                                 3.63
x1.y4                                     3.63
x1.xs4.nt                          9.03725e-07
x1.xs5.nh                                 3.63
x1.xs5.nt                         -1.60166e-47
x1.nb1                                    3.63
x1.nb2                             5.24451e-09
clk1                                      3.63
x1.xcdec1.c_moscap_int1                  -3.63
x1.xcdec2.c_moscap_int1                  -3.63
x2.xbias.na                            0.90201
x2.xbias.vbpc                          2.73337
x2.xbias.nc                           0.148171
x2.xbias.xrcg.11                      0.147797
x2.xbias.xrcg.21                   0.000373913
x2.xbias.nsu                         0.0147076
x2.xbias.vfix                          1.57322
x2.xbias.nmd                           0.68058
x2.xbias.vbp0                          2.87803
x2.xbias.noff                         0.709527
x2.xbias.xroff.11                     0.709214
x2.xbias.xroff.21                  0.000313501
x2.xbias.nvi                          0.443585
x2.xbias.xrdeg.11                     0.443389
x2.xbias.xrdeg.21                  0.000195996
x2.xbias.b0b                              3.63
x2.xbias.b1b                              3.63
x2.xbias.b2b                              3.63
x2.xbias.vbn1                          0.62659
x2.xbias.ga                               3.63
x2.xbias.vbp2                          2.89784
x2.xbias.gb                        2.17526e-10
x2.vbn                                0.590735
x2.xbias.gc                               3.63
x2.vbp                                 2.91865
x2.xs1.nh                              1.08785
x2.y1                                        0
x2.y5                                        0
x2.xs1.nt                         -5.95188e-18
x2.xs2.nh                                 3.63
x2.y2                                     3.63
x2.xs2.nt                          7.86854e-07
x2.xs3.nh                                 3.63
x2.y3                                        0
x2.xs3.nt                         -2.67502e-47
x2.xs4.nh                                 3.63
x2.y4                                     3.63
x2.xs4.nt                          7.86854e-07
x2.xs5.nh                                 3.63
x2.xs5.nt                         -2.67502e-47
x2.nb1                                    3.63
x2.nb2                             5.24451e-09
clk2                                      3.63
x2.xcdec1.c_moscap_int1                  -3.63
x2.xcdec2.c_moscap_int1                  -3.63
x3.xbias.na                            0.90201
x3.xbias.vbpc                          2.73337
x3.xbias.nc                           0.148171
x3.xbias.xrcg.11                      0.147797
x3.xbias.xrcg.21                   0.000373913
x3.xbias.nsu                         0.0147076
x3.xbias.vfix                          1.57322
x3.xbias.nmd                           0.68058
x3.xbias.vbp0                          2.86537
x3.xbias.noff                         0.709507
x3.xbias.xroff.11                     0.709194
x3.xbias.xroff.21                  0.000313492
x3.xbias.nvi                          0.656397
x3.xbias.xrdeg.11                     0.656107
x3.xbias.xrdeg.21                  0.000290026
x3.xbias.b0b                              3.63
x3.xbias.b1b                              3.63
x3.xbias.b2b                              3.63
x3.xbias.vbn1                         0.637588
x3.xbias.ga                               3.63
x3.xbias.vbp2                          2.88676
x3.xbias.gb                        2.17999e-10
x3.vbn                                0.599422
x3.xbias.gc                               3.63
x3.vbp                                 2.90943
x3.xs1.nh                               1.0959
x3.y1                                        0
x3.y5                                        0
x3.xs1.nt                         -1.94569e-18
x3.xs2.nh                                 3.63
x3.y2                                     3.63
x3.xs2.nt                          6.98027e-07
x3.xs3.nh                                 3.63
x3.y3                                        0
x3.xs3.nt                          -2.1505e-46
x3.xs4.nh                                 3.63
x3.y4                                     3.63
x3.xs4.nt                          6.98027e-07
x3.xs5.nh                                 3.63
x3.xs5.nt                          -2.1505e-46
x3.nb1                                    3.63
x3.nb2                             5.24451e-09
clk3                                      3.63
x3.xcdec1.c_moscap_int1                  -3.63
x3.xcdec2.c_moscap_int1                  -3.63
x4.xbias.na                            0.90201
x4.xbias.vbpc                          2.73337
x4.xbias.nc                           0.148171
x4.xbias.xrcg.11                      0.147797
x4.xbias.xrcg.21                   0.000373913
x4.xbias.nsu                         0.0147076
x4.xbias.vfix                          1.57322
x4.xbias.nmd                           0.68058
x4.xbias.vbp0                           2.8536
x4.xbias.noff                         0.709487
x4.xbias.xroff.11                     0.709174
x4.xbias.xroff.21                  0.000313484
x4.xbias.nvi                          0.876309
x4.xbias.xrdeg.11                     0.875921
x4.xbias.xrdeg.21                  0.000387193
x4.xbias.b0b                              3.63
x4.xbias.b1b                              3.63
x4.xbias.b2b                              3.63
x4.xbias.vbn1                         0.647748
x4.xbias.ga                               3.63
x4.xbias.vbp2                          2.87653
x4.xbias.gb                        2.18434e-10
x4.vbn                                0.607328
x4.xbias.gc                               3.63
x4.vbp                                 2.90099
x4.xs1.nh                              1.10327
x4.y1                                        0
x4.y5                                        0
x4.xs1.nt                          5.25869e-11
x4.xs2.nh                                 3.63
x4.y2                                     3.63
x4.xs2.nt                          6.29107e-07
x4.xs3.nh                                 3.63
x4.y3                                        0
x4.xs3.nt                          5.06633e-17
x4.xs4.nh                                 3.63
x4.y4                                     3.63
x4.xs4.nt                          6.29107e-07
x4.xs5.nh                                 3.63
x4.xs5.nt                          5.06633e-17
x4.nb1                                    3.63
x4.nb2                             5.24451e-09
clk4                                      3.63
x4.xcdec1.c_moscap_int1                  -3.63
x4.xcdec2.c_moscap_int1                  -3.63
x5.xbias.na                            0.90201
x5.xbias.vbpc                          2.73337
x5.xbias.nc                           0.148171
x5.xbias.xrcg.11                      0.147797
x5.xbias.xrcg.21                   0.000373913
x5.xbias.nsu                         0.0147076
x5.xbias.vfix                          1.57322
x5.xbias.nmd                           0.68058
x5.xbias.vbp0                          2.84259
x5.xbias.noff                         0.709471
x5.xbias.xroff.11                     0.709158
x5.xbias.xroff.21                  0.000313476
x5.xbias.nvi                           1.10154
x5.xbias.xrdeg.11                      1.10106
x5.xbias.xrdeg.21                  0.000486712
x5.xbias.b0b                              3.63
x5.xbias.b1b                              3.63
x5.xbias.b2b                              3.63
x5.xbias.vbn1                         0.657192
x5.xbias.ga                               3.63
x5.xbias.vbp2                          2.86702
x5.xbias.gb                        2.18839e-10
x5.vbn                                0.614581
x5.xbias.gc                               3.63
x5.vbp                                 2.89322
x5.xs1.nh                              1.11008
x5.y1                                        0
x5.y5                                        0
x5.xs1.nt                         -8.08827e-18
x5.xs2.nh                                 3.63
x5.y2                                     3.63
x5.xs2.nt                          5.74126e-07
x5.xs3.nh                                 3.63
x5.y3                                        0
x5.xs3.nt                          3.02822e-46
x5.xs4.nh                                 3.63
x5.y4                                     3.63
x5.xs4.nt                          5.74126e-07
x5.xs5.nh                                 3.63
x5.xs5.nt                          3.02822e-46
x5.nb1                                    3.63
x5.nb2                             5.24451e-09
clk5                                      3.63
x5.xcdec1.c_moscap_int1                  -3.63
x5.xcdec2.c_moscap_int1                  -3.63
x6.xbias.na                            0.90201
x6.xbias.vbpc                          2.73337
x6.xbias.nc                           0.148171
x6.xbias.xrcg.11                      0.147797
x6.xbias.xrcg.21                   0.000373913
x6.xbias.nsu                         0.0147076
x6.xbias.vfix                          1.57322
x6.xbias.nmd                           0.68058
x6.xbias.vbp0                          2.83222
x6.xbias.noff                         0.709455
x6.xbias.xroff.11                     0.709141
x6.xbias.xroff.21                  0.000313469
x6.xbias.nvi                           1.33106
x6.xbias.xrdeg.11                      1.33047
x6.xbias.xrdeg.21                  0.000588124
x6.xbias.b0b                              3.63
x6.xbias.b1b                              3.63
x6.xbias.b2b                              3.63
x6.xbias.vbn1                          0.66603
x6.xbias.ga                               3.63
x6.xbias.vbp2                          2.85811
x6.xbias.gb                        2.19216e-10
x6.vbn                                0.621286
x6.xbias.gc                               3.63
x6.vbp                                 2.88599
x6.xs1.nh                              1.11642
x6.y1                                        0
x6.y5                                        0
x6.xs1.nt                         -3.29243e-18
x6.xs2.nh                                 3.63
x6.y2                                     3.63
x6.xs2.nt                          5.29387e-07
x6.xs3.nh                                 3.63
x6.y3                                        0
x6.xs3.nt                          1.15648e-32
x6.xs4.nh                                 3.63
x6.y4                                     3.63
x6.xs4.nt                          5.29387e-07
x6.xs5.nh                                 3.63
x6.xs5.nt                          1.15648e-32
x6.nb1                                    3.63
x6.nb2                             5.24451e-09
clk6                                      3.63
x6.xcdec1.c_moscap_int1                  -3.63
x6.xcdec2.c_moscap_int1                  -3.63
x7.xbias.na                            0.90201
x7.xbias.vbpc                          2.73337
x7.xbias.nc                           0.148171
x7.xbias.xrcg.11                      0.147797
x7.xbias.xrcg.21                   0.000373913
x7.xbias.nsu                         0.0147076
x7.xbias.vfix                          1.57322
x7.xbias.nmd                           0.68058
x7.xbias.vbp0                           2.8224
x7.xbias.noff                         0.709439
x7.xbias.xroff.11                     0.709126
x7.xbias.xroff.21                  0.000313462
x7.xbias.nvi                           1.56417
x7.xbias.xrdeg.11                      1.56348
x7.xbias.xrdeg.21                  0.000691121
x7.xbias.b0b                              3.63
x7.xbias.b1b                              3.63
x7.xbias.b2b                              3.63
x7.xbias.vbn1                         0.674353
x7.xbias.ga                               3.63
x7.xbias.vbp2                          2.84972
x7.xbias.gb                        2.19572e-10
x7.vbn                                0.627532
x7.xbias.gc                               3.63
x7.vbp                                 2.87924
x7.xs1.nh                              1.12235
x7.y1                                        0
x7.y5                                        0
x7.xs1.nt                          3.99962e-18
x7.xs2.nh                                 3.63
x7.y2                                     3.63
x7.xs2.nt                          4.92234e-07
x7.xs3.nh                                 3.63
x7.y3                                        0
x7.xs3.nt                         -4.32068e-32
x7.xs4.nh                                 3.63
x7.y4                                     3.63
x7.xs4.nt                          4.92234e-07
x7.xs5.nh                                 3.63
x7.xs5.nt                         -4.32068e-32
x7.nb1                                    3.63
x7.nb2                             5.24451e-09
clk7                                      3.63
x7.xcdec1.c_moscap_int1                  -3.63
x7.xcdec2.c_moscap_int1                  -3.63
e.x7.xcdec2.ec_moscap#branch                 0
e.x7.xcdec1.ec_moscap#branch                 0
e.x6.xcdec2.ec_moscap#branch                 0
e.x6.xcdec1.ec_moscap#branch                 0
e.x5.xcdec2.ec_moscap#branch                 0
e.x5.xcdec1.ec_moscap#branch                 0
e.x4.xcdec2.ec_moscap#branch                 0
e.x4.xcdec1.ec_moscap#branch                 0
e.x3.xcdec2.ec_moscap#branch                 0
